q_id,category,system,question,gold_answer,prediction,Exact,Strict-Exact,F1,BLEU,ROUGE1,ROUGEL,BERT-F1,Halluc-Prec,Unknown,Answered,time_sec
53,guided,RAG,"Which threat actor is attributed to exploiting an Internet Explorer zero-day vulnerability, and which CVE is named for that exploit?","APT37 is attributed to using malicious documents that exploited an Internet Explorer 0-day vulnerability in the JScript engine, identified as CVE-2022-41128.","The threat actor attributed to exploiting an Internet Explorer zero-day vulnerability is APT37, and the CVE named for that exploit is CVE-2022-41128.",0.0,0.0,0.46511627906976744,15.937646817975056,0.5714285714285714,0.4489795918367347,0.9123038053512573,0.5454545454545454,0.0,1.0,1.4293052810244262
53,guided,GRAG,"Which threat actor is attributed to exploiting an Internet Explorer zero-day vulnerability, and which CVE is named for that exploit?","APT37 is attributed to using malicious documents that exploited an Internet Explorer 0-day vulnerability in the JScript engine, identified as CVE-2022-41128.","I can’t determine that from the provided database output—there were no results returned, so no threat actor or CVE attribution is available to answer this question.",0.0,0.0,0.1702127659574468,2.0899410246084282,0.1923076923076923,0.11538461538461538,0.8292137980461121,0.15384615384615385,0.0,1.0,28.90598539309576
53,guided,AGRAG,"Which threat actor is attributed to exploiting an Internet Explorer zero-day vulnerability, and which CVE is named for that exploit?","APT37 is attributed to using malicious documents that exploited an Internet Explorer 0-day vulnerability in the JScript engine, identified as CVE-2022-41128.","APT37 is attributed to exploiting an Internet Explorer zero-day vulnerability, specifically CVE-2022-41128.",0.0,0.0,0.4848484848484849,19.751961076240928,0.6153846153846154,0.6153846153846154,0.9550529718399048,0.6666666666666666,0.0,1.0,5.7736205738037825
53,guided,HRAG,"Which threat actor is attributed to exploiting an Internet Explorer zero-day vulnerability, and which CVE is named for that exploit?","APT37 is attributed to using malicious documents that exploited an Internet Explorer 0-day vulnerability in the JScript engine, identified as CVE-2022-41128.","APT37 is attributed to exploiting the Internet Explorer zero-day vulnerability, named CVE-2022-41128.",0.0,0.0,0.4848484848484849,18.066945358984533,0.6153846153846154,0.5641025641025641,0.9537485241889954,0.6666666666666666,0.0,1.0,55.78314650384709
54,guided,RAG,"Which vulnerability is described as enabling remote account impersonation and takeover on a social networking platform, and what platform is affected?",CVE-2024-23832 is described as a critical vulnerability in Mastodon that allows attackers to impersonate and take over any remote account due to insufficient origin validation.,"The vulnerability described is CVE-2024-23832, which enables remote account impersonation and takeover due to insufficient origin validation. The affected platform is Mastodon.",0.0,0.0,0.46808510638297873,25.039072389451825,0.5882352941176471,0.39215686274509803,0.926914393901825,0.5454545454545454,0.0,1.0,0.9904635790735483
54,guided,GRAG,"Which vulnerability is described as enabling remote account impersonation and takeover on a social networking platform, and what platform is affected?",CVE-2024-23832 is described as a critical vulnerability in Mastodon that allows attackers to impersonate and take over any remote account due to insufficient origin validation.,"No vulnerability can be identified from the provided database output (it returned **no results**), so I can’t determine which specific vulnerability it is or which social networking platform is affected.",0.0,0.0,0.07272727272727272,1.2753998269755913,0.06896551724137931,0.034482758620689655,0.8273648619651794,0.13333333333333333,0.0,1.0,49.22813505679369
54,guided,AGRAG,"Which vulnerability is described as enabling remote account impersonation and takeover on a social networking platform, and what platform is affected?",CVE-2024-23832 is described as a critical vulnerability in Mastodon that allows attackers to impersonate and take over any remote account due to insufficient origin validation.,I don't know based on the current graph result.,0.0,0.0,0.0,0.6936131288608464,0.0,0.0,0.8280033469200134,0.0,0.0,1.0,6.267967093270272
54,guided,HRAG,"Which vulnerability is described as enabling remote account impersonation and takeover on a social networking platform, and what platform is affected?",CVE-2024-23832 is described as a critical vulnerability in Mastodon that allows attackers to impersonate and take over any remote account due to insufficient origin validation.,"The vulnerability is CVE-2024-23832, which enables remote account impersonation and takeover on the Mastodon social networking platform.",0.0,0.0,0.28571428571428564,7.243344453633714,0.391304347826087,0.21739130434782608,0.9137661457061768,0.35294117647058826,0.0,1.0,42.44887960422784
55,guided,RAG,"Which vulnerability is described as enabling web shell creation on a platform instance, and what impact is stated for servers affected by the platform?","CVE-2023-36460 (""TootRoot"") is described as allowing attackers to send content that would create web shells on Mastodon target instances. The stated impact is that attackers could completely compromise Mastodon servers, access sensitive user information and communications, and plant backdoors.","The vulnerability described as enabling web shell creation on a platform instance is related to Mastodon servers. The stated impact for servers affected by this platform is that attackers could completely compromise the Mastodon servers, allowing them to access sensitive user information and communications.",0.0,0.0,0.5783132530120482,28.71318364066833,0.5882352941176471,0.5176470588235295,0.9044812321662903,0.6136363636363636,0.0,1.0,1.2962306658737361
55,guided,GRAG,"Which vulnerability is described as enabling web shell creation on a platform instance, and what impact is stated for servers affected by the platform?","CVE-2023-36460 (""TootRoot"") is described as allowing attackers to send content that would create web shells on Mastodon target instances. The stated impact is that attackers could completely compromise Mastodon servers, access sensitive user information and communications, and plant backdoors.","I don’t have enough information to answer this from the provided data: the database returned no results, so I can’t identify which vulnerability enables web shell creation on a platform instance or the stated impact on affected servers.",0.0,0.0,0.18181818181818182,2.145975359352281,0.19753086419753088,0.17283950617283952,0.846396803855896,0.2631578947368421,0.0,1.0,41.04457091726363
55,guided,AGRAG,"Which vulnerability is described as enabling web shell creation on a platform instance, and what impact is stated for servers affected by the platform?","CVE-2023-36460 (""TootRoot"") is described as allowing attackers to send content that would create web shells on Mastodon target instances. The stated impact is that attackers could completely compromise Mastodon servers, access sensitive user information and communications, and plant backdoors.","CVE-2023-36460 enables web shell creation on a platform instance; affected servers could be completely compromised, exposing sensitive user data and allowing backdoors.",0.0,0.0,0.3278688524590163,4.067135534436442,0.39999999999999997,0.3384615384615385,0.9161481261253357,0.45454545454545453,0.0,1.0,8.854816974140704
55,guided,HRAG,"Which vulnerability is described as enabling web shell creation on a platform instance, and what impact is stated for servers affected by the platform?","CVE-2023-36460 (""TootRoot"") is described as allowing attackers to send content that would create web shells on Mastodon target instances. The stated impact is that attackers could completely compromise Mastodon servers, access sensitive user information and communications, and plant backdoors.","The vulnerability enabling web shell creation on a platform instance is CVE-2023-36460, dubbed ""TootRoot."" The stated impact for servers affected by the platform is complete server compromise, access to sensitive user information and communications, and planting backdoors.",0.0,0.0,0.42105263157894735,21.160134856893595,0.55,0.42500000000000004,0.9168961048126221,0.4864864864864865,0.0,1.0,38.6951475488022
56,guided,RAG,"Which campaign targets exposed identity and access management credentials in public code repositories, and what cloud resource is described as being created for illicit activity after credential compromise?","The EleKtra-Leak campaign targets exposed IAM credentials in public GitHub repositories. After obtaining compromised credentials (in cases where protective controls are removed or credentials are obtained otherwise), the actor is described as creating multiple AWS EC2 instances used for long-lasting cryptojacking operations.","The EleKtra-Leak campaign targets exposed identity and access management (IAM) credentials in public code repositories. After credential compromise, an AWS cloud resource is described as being created for illicit activity.",0.0,0.0,0.41666666666666663,15.019187880468415,0.4533333333333333,0.4266666666666667,0.9137904644012451,0.5,0.0,1.0,1.4120546579360962
56,guided,GRAG,"Which campaign targets exposed identity and access management credentials in public code repositories, and what cloud resource is described as being created for illicit activity after credential compromise?","The EleKtra-Leak campaign targets exposed IAM credentials in public GitHub repositories. After obtaining compromised credentials (in cases where protective controls are removed or credentials are obtained otherwise), the actor is described as creating multiple AWS EC2 instances used for long-lasting cryptojacking operations.","The campaign is **EleKtra-Leak**, and after compromising credentials it is described as **creating multiple AWS EC2 instances** for **long-lasting cryptojacking operations**.",0.0,0.0,0.38095238095238093,13.058308902605754,0.5671641791044776,0.537313432835821,0.9119575619697571,0.6190476190476191,0.0,1.0,367.00393969286233
56,guided,AGRAG,"Which campaign targets exposed identity and access management credentials in public code repositories, and what cloud resource is described as being created for illicit activity after credential compromise?","The EleKtra-Leak campaign targets exposed IAM credentials in public GitHub repositories. After obtaining compromised credentials (in cases where protective controls are removed or credentials are obtained otherwise), the actor is described as creating multiple AWS EC2 instances used for long-lasting cryptojacking operations.",The EleKtra-Leak campaign targets exposed identity and access management credentials in public code repositories and creates AWS EC2 instances for illicit activity after credential compromise.,0.0,0.0,0.3880597014925373,10.53938051877719,0.42857142857142855,0.39999999999999997,0.9150855541229248,0.52,0.0,1.0,13.548606319818646
56,guided,HRAG,"Which campaign targets exposed identity and access management credentials in public code repositories, and what cloud resource is described as being created for illicit activity after credential compromise?","The EleKtra-Leak campaign targets exposed IAM credentials in public GitHub repositories. After obtaining compromised credentials (in cases where protective controls are removed or credentials are obtained otherwise), the actor is described as creating multiple AWS EC2 instances used for long-lasting cryptojacking operations.","Campaign: EleKtra-Leak  
Cloud resource created for illicit activity: AWS EC2 instances used for cryptojacking.",0.0,0.0,0.21428571428571427,4.123122428794202,0.30508474576271183,0.2711864406779661,0.8882129788398743,0.5,0.0,1.0,89.74285623896867
57,guided,RAG,"Which ransomware operation is described as using a customized virtual machine to deploy malware, and what named utility is used to propagate payloads within a victim network?","BlackCat ransomware operators are described as leveraging a customized Alpine virtual machine to deploy malware, and the named utility Munchkin is described as allowing attackers to propagate the BlackCat payload to remote machines and shares on a victim organization network.","The BlackCat ransomware operation is described as using a customized virtual machine to deploy malware, and the named utility used to propagate payloads within a victim network is PsExec.exe.",0.0,0.0,0.6086956521739131,29.363596314273472,0.6285714285714286,0.5714285714285715,0.9260227680206299,0.7586206896551724,0.0,1.0,1.2515196669846773
57,guided,GRAG,"Which ransomware operation is described as using a customized virtual machine to deploy malware, and what named utility is used to propagate payloads within a victim network?","BlackCat ransomware operators are described as leveraging a customized Alpine virtual machine to deploy malware, and the named utility Munchkin is described as allowing attackers to propagate the BlackCat payload to remote machines and shares on a victim organization network.","The database returned no results for this query, so I can’t determine which ransomware operation used a customized virtual machine or the name of the utility used to propagate payloads from the provided data.",0.0,0.0,0.27027027027027023,3.5754430445340324,0.26666666666666666,0.26666666666666666,0.8669549226760864,0.35294117647058826,0.0,1.0,360.55159170599654
57,guided,AGRAG,"Which ransomware operation is described as using a customized virtual machine to deploy malware, and what named utility is used to propagate payloads within a victim network?","BlackCat ransomware operators are described as leveraging a customized Alpine virtual machine to deploy malware, and the named utility Munchkin is described as allowing attackers to propagate the BlackCat payload to remote machines and shares on a victim organization network.",I don't know based on the current graph result.,0.0,0.0,0.0816326530612245,0.2251051049023134,0.08000000000000002,0.04000000000000001,0.8309179544448853,0.2222222222222222,0.0,1.0,6.227966459002346
57,guided,HRAG,"Which ransomware operation is described as using a customized virtual machine to deploy malware, and what named utility is used to propagate payloads within a victim network?","BlackCat ransomware operators are described as leveraging a customized Alpine virtual machine to deploy malware, and the named utility Munchkin is described as allowing attackers to propagate the BlackCat payload to remote machines and shares on a victim organization network.","The BlackCat ransomware operation uses a customized Alpine virtual machine to deploy malware, and the named utility used to propagate payloads within a victim network is Munchkin.",0.0,0.0,0.5970149253731343,32.44486163875689,0.6567164179104479,0.5671641791044776,0.9365897178649902,0.7407407407407407,0.0,1.0,56.159192707855254
58,guided,RAG,"Which ransomware variant is described as using a lattice-based public key encryption scheme, and what system-recovery impairment actions are described?","FiveHands ransomware is described as using NTRUEncrypt (a lattice-based public key encryption scheme). To prevent data recovery, it is described as using WMI to enumerate and delete Volume Shadow copies and also encrypting files in the recovery folder.",The ransomware variant described as using a lattice-based public key encryption scheme is the one that uses NTRUEncrypt. The system-recovery impairment actions described include using WMI to enumerate and then delete Volume Shadow copies and encrypting files in the recovery folder.,0.0,0.0,0.6582278481012659,44.34891666892442,0.7560975609756098,0.7073170731707318,0.9357443451881409,0.7073170731707317,0.0,1.0,1.9215738428756595
58,guided,GRAG,"Which ransomware variant is described as using a lattice-based public key encryption scheme, and what system-recovery impairment actions are described?","FiveHands ransomware is described as using NTRUEncrypt (a lattice-based public key encryption scheme). To prevent data recovery, it is described as using WMI to enumerate and delete Volume Shadow copies and also encrypting files in the recovery folder.","No answer can be determined from the provided database output: the query returned **no results**, so there’s no ransomware variant identified as using a lattice-based public-key encryption scheme and no described system-recovery impairment actions available to report.",0.0,0.0,0.23999999999999996,3.497478755875881,0.37499999999999994,0.3,0.8534743189811707,0.2702702702702703,0.0,1.0,64.5065212319605
58,guided,AGRAG,"Which ransomware variant is described as using a lattice-based public key encryption scheme, and what system-recovery impairment actions are described?","FiveHands ransomware is described as using NTRUEncrypt (a lattice-based public key encryption scheme). To prevent data recovery, it is described as using WMI to enumerate and delete Volume Shadow copies and also encrypting files in the recovery folder.","The ransomware variant is FiveHands, which uses a lattice-based public key encryption scheme. The described system-recovery impairment actions are: ""Inhibit System Recovery"" (T1490), specifically by using WMI to enumerate and delete Volume Shadow copies and encrypting files in the recovery folder to prevent data recovery.",0.0,0.0,0.6024096385542169,37.97185677282272,0.7209302325581396,0.6046511627906976,0.9226575493812561,0.6,0.0,1.0,13.14795690169558
58,guided,HRAG,"Which ransomware variant is described as using a lattice-based public key encryption scheme, and what system-recovery impairment actions are described?","FiveHands ransomware is described as using NTRUEncrypt (a lattice-based public key encryption scheme). To prevent data recovery, it is described as using WMI to enumerate and delete Volume Shadow copies and also encrypting files in the recovery folder.",The ransomware variant FiveHands uses a lattice-based public key encryption scheme called NTRUEncrypt. It impairs system recovery by enumerating and deleting Volume Shadow Copies via WMI and encrypting files in the recovery folder.,0.0,0.0,0.5352112676056339,27.289298877891795,0.6575342465753424,0.547945205479452,0.9369068741798401,0.6363636363636364,0.0,1.0,38.937596349045634
59,guided,RAG,"Which threat actor is linked to password spray activity against many organizations, and what custom backdoor is named as being delivered in that campaign?","Peach Sandstorm (aka APT33/Elfin/Refined Kitten) is linked to password spray attacks against thousands of organizations, and the custom backdoor delivered is named FalseFont.",The threat actor linked to password spray activity against many organizations is the group mentioned in the Microsoft report published in September 2023. The custom backdoor named as being delivered in that campaign is SombRAT.,0.0,0.0,0.4137931034482759,9.168361084554947,0.43333333333333335,0.3666666666666667,0.8656554222106934,0.42857142857142855,0.0,1.0,1.601673266850412
59,guided,GRAG,"Which threat actor is linked to password spray activity against many organizations, and what custom backdoor is named as being delivered in that campaign?","Peach Sandstorm (aka APT33/Elfin/Refined Kitten) is linked to password spray attacks against thousands of organizations, and the custom backdoor delivered is named FalseFont.","I can’t determine that from the provided data—no database results were returned, so there’s no information here identifying the threat actor or the custom backdoor delivered in the password-spray campaign.",0.0,0.0,0.15094339622641512,8.036517486170723,0.20338983050847456,0.13559322033898305,0.8442285656929016,0.23333333333333334,0.0,1.0,249.3276495160535
59,guided,AGRAG,"Which threat actor is linked to password spray activity against many organizations, and what custom backdoor is named as being delivered in that campaign?","Peach Sandstorm (aka APT33/Elfin/Refined Kitten) is linked to password spray attacks against thousands of organizations, and the custom backdoor delivered is named FalseFont.",I don't know based on the current graph result.,0.0,0.0,0.0625,0.6110636633040414,0.05714285714285714,0.05714285714285714,0.8255687355995178,0.1111111111111111,0.0,1.0,6.893721895292401
59,guided,HRAG,"Which threat actor is linked to password spray activity against many organizations, and what custom backdoor is named as being delivered in that campaign?","Peach Sandstorm (aka APT33/Elfin/Refined Kitten) is linked to password spray attacks against thousands of organizations, and the custom backdoor delivered is named FalseFont.","Threat actor: Peach Sandstorm  
Custom backdoor delivered: FalseFont",0.0,0.0,0.25806451612903225,1.5367437558060388,0.36363636363636365,0.36363636363636365,0.8190158605575562,0.5,0.0,1.0,70.30703244311735
60,guided,RAG,"Which CVEs are described as being weaponized or used as exploit proofs-of-concept in intrusion chains, and what payload is ultimately installed in the described fake PoC chain?","CTI_TEXTS describe weaponization or PoC usage for CVE-2019-5782 (Google Chrome), CVE-2023-40477 (WinRAR), and reuse of PoC code for CVE-2023-25157 (GeoServer SQL injection) in a fake PoC chain. In the fake PoC chain, the infection chain ultimately installed a VenomRAT payload.",The CVE described as being weaponized or used as a fake proof-of-concept (PoC) in intrusion chains is CVE-2023-40477. The fake PoC chain ultimately installed a VenomRAT payload.,0.0,0.0,0.417910447761194,13.080796568213138,0.5128205128205128,0.3589743589743589,0.8888360261917114,0.5185185185185185,0.0,1.0,1.1938486527651548
60,guided,GRAG,"Which CVEs are described as being weaponized or used as exploit proofs-of-concept in intrusion chains, and what payload is ultimately installed in the described fake PoC chain?","CTI_TEXTS describe weaponization or PoC usage for CVE-2019-5782 (Google Chrome), CVE-2023-40477 (WinRAR), and reuse of PoC code for CVE-2023-25157 (GeoServer SQL injection) in a fake PoC chain. In the fake PoC chain, the infection chain ultimately installed a VenomRAT payload.","The CVEs described as weaponized or used as exploit proofs-of-concept in intrusion chains are **CVE-2023-25157**, **CVE-2023-40477**, and **CVE-2019-5782**. In the described fake PoC chain (involving **CVE-2023-25157** and **CVE-2023-40477**), the payload ultimately installed is **VenomRAT**.",0.0,0.0,0.2972972972972973,7.680321952127271,0.4946236559139785,0.3440860215053763,0.8732333779335022,0.38235294117647056,0.0,1.0,260.68683715583757
60,guided,AGRAG,"Which CVEs are described as being weaponized or used as exploit proofs-of-concept in intrusion chains, and what payload is ultimately installed in the described fake PoC chain?","CTI_TEXTS describe weaponization or PoC usage for CVE-2019-5782 (Google Chrome), CVE-2023-40477 (WinRAR), and reuse of PoC code for CVE-2023-25157 (GeoServer SQL injection) in a fake PoC chain. In the fake PoC chain, the infection chain ultimately installed a VenomRAT payload.","The CVEs described as being weaponized or used as exploit proofs-of-concept in intrusion chains are CVE-2023-25157, CVE-2023-40477, and CVE-2019-5782. In the described fake PoC chain, the payload ultimately installed is VenomRAT.",0.0,0.0,0.3098591549295775,16.36218384758162,0.5348837209302325,0.37209302325581395,0.9010592699050903,0.3870967741935484,0.0,1.0,20.111354270018637
60,guided,HRAG,"Which CVEs are described as being weaponized or used as exploit proofs-of-concept in intrusion chains, and what payload is ultimately installed in the described fake PoC chain?","CTI_TEXTS describe weaponization or PoC usage for CVE-2019-5782 (Google Chrome), CVE-2023-40477 (WinRAR), and reuse of PoC code for CVE-2023-25157 (GeoServer SQL injection) in a fake PoC chain. In the fake PoC chain, the infection chain ultimately installed a VenomRAT payload.",CVE-2019-5782 and CVE-2023-25157 are described as weaponized or used as exploit proofs-of-concept in intrusion chains. CVE-2019-5782 is a Google Chrome vulnerability with a weaponized PoC delivering three unnamed malware samples. CVE-2023-25157 is an SQL injection vulnerability with a publicly available PoC reused to create a fake PoC for CVE-2023-40477. CVE-2023-40477 is a WinRAR RCE vulnerability targeted by the fake PoC chain. The payload ultimately installed in the described fake PoC chain is VenomRAT.,0.0,0.0,0.4070796460176991,11.577035675365666,0.5373134328358209,0.3432835820895523,0.8832823634147644,0.4246575342465753,0.0,1.0,77.90412054397166
61,guided,RAG,"Which actor is described as using password-protected PDF lures to aid phishing, and what targeting focus is described for that actor?","Star Blizzard is described as using password-protected PDF lure documents (or links to cloud file sharing platforms containing them) to help bypass email filters. Its targeting focus is described as public and private organizations in NATO member countries in politics/defense-related fields (including NGOs, think tanks, journalists, academic institutions, and intergovernmental organizations), and it has especially targeted individuals and organizations providing support for Ukraine in recent years.",The actor described as using password-protected PDF lures to aid phishing is Star Blizzard. The targeting focus described for Star Blizzard is support for Ukraine.,0.0,0.0,0.32967032967032966,3.6294236163993383,0.3578947368421053,0.2736842105263158,0.8586884140968323,0.68,0.0,1.0,1.0768667231313884
61,guided,GRAG,"Which actor is described as using password-protected PDF lures to aid phishing, and what targeting focus is described for that actor?","Star Blizzard is described as using password-protected PDF lure documents (or links to cloud file sharing platforms containing them) to help bypass email filters. Its targeting focus is described as public and private organizations in NATO member countries in politics/defense-related fields (including NGOs, think tanks, journalists, academic institutions, and intergovernmental organizations), and it has especially targeted individuals and organizations providing support for Ukraine in recent years.","No actor can be identified from the provided database results (no records were returned), so the actor described as using password-protected PDF lures—and that actor’s targeting focus—cannot be determined from the available data.",0.0,0.0,0.12121212121212123,3.7695073262034255,0.16981132075471697,0.1509433962264151,0.8344542384147644,0.18181818181818182,0.0,1.0,190.97153394808993
61,guided,AGRAG,"Which actor is described as using password-protected PDF lures to aid phishing, and what targeting focus is described for that actor?","Star Blizzard is described as using password-protected PDF lure documents (or links to cloud file sharing platforms containing them) to help bypass email filters. Its targeting focus is described as public and private organizations in NATO member countries in politics/defense-related fields (including NGOs, think tanks, journalists, academic institutions, and intergovernmental organizations), and it has especially targeted individuals and organizations providing support for Ukraine in recent years.","The actor is Star Blizzard. Their targeting focus includes academic institutions, public and private organizations in NATO countries, NGOs, intergovernmental organizations, journalists, think tanks, and, in recent years, individuals and organizations supporting Ukraine.",0.0,0.0,0.4444444444444444,13.664729967446721,0.5490196078431372,0.3725490196078432,0.9093524217605591,0.6666666666666666,0.0,1.0,99.31406189035624
61,guided,HRAG,"Which actor is described as using password-protected PDF lures to aid phishing, and what targeting focus is described for that actor?","Star Blizzard is described as using password-protected PDF lure documents (or links to cloud file sharing platforms containing them) to help bypass email filters. Its targeting focus is described as public and private organizations in NATO member countries in politics/defense-related fields (including NGOs, think tanks, journalists, academic institutions, and intergovernmental organizations), and it has especially targeted individuals and organizations providing support for Ukraine in recent years.","Actor: Star Blizzard  
Targeting focus: Cyberespionage and cyber influence campaigns targeting NATO member countries and individuals/organizations supporting Ukraine.",0.0,0.0,0.19047619047619047,0.873558955369309,0.2727272727272727,0.2727272727272727,0.853394091129303,0.5,0.0,1.0,28.046451441012323
62,guided,RAG,"Which threat actor is described as targeting telecommunications and government entities using a custom backdoor, and what backdoor name is provided?","Budworm (aka LuckyMouse/APT27) is described as targeting a Middle Eastern telecommunications organization and an Asian government, deploying a previously unseen variant of its SysUpdate backdoor (inicore_v2.3.30.dll).",The threat actor Budworm (aka LuckyMouse) is described as targeting telecommunications and government entities using a custom backdoor. The backdoor name provided is Xamalicious.,0.0,0.0,0.4,16.918558612744317,0.43636363636363634,0.43636363636363634,0.8781203627586365,0.4583333333333333,0.0,1.0,1.6745834411121905
62,guided,GRAG,"Which threat actor is described as targeting telecommunications and government entities using a custom backdoor, and what backdoor name is provided?","Budworm (aka LuckyMouse/APT27) is described as targeting a Middle Eastern telecommunications organization and an Asian government, deploying a previously unseen variant of its SysUpdate backdoor (inicore_v2.3.30.dll).","I can’t determine this from the provided database results because no records were returned (“Results: None”), so there’s no information indicating which threat actor it is or the name of the custom backdoor.",0.0,0.0,0.06779661016949153,1.5763060777242128,0.0909090909090909,0.0909090909090909,0.8295031785964966,0.06060606060606061,0.0,1.0,58.15821306919679
62,guided,AGRAG,"Which threat actor is described as targeting telecommunications and government entities using a custom backdoor, and what backdoor name is provided?","Budworm (aka LuckyMouse/APT27) is described as targeting a Middle Eastern telecommunications organization and an Asian government, deploying a previously unseen variant of its SysUpdate backdoor (inicore_v2.3.30.dll).","The threat actor is Budworm, and the backdoor name is SysUpdate.",0.0,0.0,0.16216216216216214,0.7343760411419502,0.23809523809523805,0.14285714285714285,0.8562642931938171,0.36363636363636365,0.0,1.0,10.225974691100419
62,guided,HRAG,"Which threat actor is described as targeting telecommunications and government entities using a custom backdoor, and what backdoor name is provided?","Budworm (aka LuckyMouse/APT27) is described as targeting a Middle Eastern telecommunications organization and an Asian government, deploying a previously unseen variant of its SysUpdate backdoor (inicore_v2.3.30.dll).","Threat actor: Budworm  
Backdoor name: SysUpdate",0.0,0.0,0.1875,0.15444749820925766,0.16216216216216214,0.1081081081081081,0.8135461211204529,0.5,0.0,1.0,55.64211648190394
63,guided,RAG,"Which ransomware variant is described as using a zero-day vulnerability in a VPN product for initial access, and which tools are described as being used for discovery and execution?","FiveHands ransomware is described as having an initial access vector of a zero-day vulnerability in a VPN product. Tools described include SoftPerfect Network Scanner for discovery of hostnames and network services, and PsExec used to execute ServeManager.exe (called FiveHands ransomware in the text).","The ransomware variant described is FiveHands ransomware, which used a zero-day vulnerability in a VPN product for initial access. The tools used for discovery and execution include SoftPerfect Network Scanner for network discovery, PsExec.exe and ServeManager.exe for execution, and SombRAT as a remote access trojan.",0.0,0.0,0.5909090909090908,24.567170669441808,0.6666666666666667,0.4301075268817204,0.9215372204780579,0.7333333333333333,0.0,1.0,1.3355716210789979
63,guided,GRAG,"Which ransomware variant is described as using a zero-day vulnerability in a VPN product for initial access, and which tools are described as being used for discovery and execution?","FiveHands ransomware is described as having an initial access vector of a zero-day vulnerability in a VPN product. Tools described include SoftPerfect Network Scanner for discovery of hostnames and network services, and PsExec used to execute ServeManager.exe (called FiveHands ransomware in the text).","No answer can be determined from the provided data: the database returned **no results**, so there’s no identified ransomware variant or associated discovery/execution tools described.",0.0,0.0,0.08823529411764704,1.0641254081953495,0.13888888888888887,0.08333333333333334,0.8395493030548096,0.16,0.0,1.0,94.3024803348817
63,guided,AGRAG,"Which ransomware variant is described as using a zero-day vulnerability in a VPN product for initial access, and which tools are described as being used for discovery and execution?","FiveHands ransomware is described as having an initial access vector of a zero-day vulnerability in a VPN product. Tools described include SoftPerfect Network Scanner for discovery of hostnames and network services, and PsExec used to execute ServeManager.exe (called FiveHands ransomware in the text).","The ransomware variant is FiveHands. Tools described for discovery and execution are ServeManager.exe, PsExec.exe, RouterScan.exe, SoftPerfect Network Scanner, rclone.exe, grabff.exe, and s3browser-9-5-3.exe.",0.0,0.0,0.3384615384615385,8.00748446561389,0.42105263157894735,0.2631578947368421,0.8795701265335083,0.5,0.0,1.0,10.955597620923072
63,guided,HRAG,"Which ransomware variant is described as using a zero-day vulnerability in a VPN product for initial access, and which tools are described as being used for discovery and execution?","FiveHands ransomware is described as having an initial access vector of a zero-day vulnerability in a VPN product. Tools described include SoftPerfect Network Scanner for discovery of hostnames and network services, and PsExec used to execute ServeManager.exe (called FiveHands ransomware in the text).","The ransomware variant is FiveHands. It used a zero-day vulnerability in a VPN product for initial access. Tools used for discovery and execution include SoftPerfect Network Scanner, RouterScan.exe, PsExec.exe (used to execute ServeManager.exe, which is FiveHands ransomware), SombRAT RAT, s3browser-9-5-3.exe, and rclone.exe.",0.0,0.0,0.5176470588235295,24.58466535331841,0.6458333333333334,0.4791666666666667,0.9029178023338318,0.5952380952380952,0.0,1.0,70.89926206273958
64,guided,RAG,"Which actor is attributed to activity that targets users in South Korea, what vulnerability is used, and what user groups are described as being historically targeted?","APT37 is attributed to targeting users in South Korea using an Internet Explorer 0-day in the JScript engine (CVE-2022-41128). The text describes historical targeting of South Korean users, North Korean defectors, policy makers, journalists, and human rights activists.","The actor attributed to activity targeting users in South Korea is APT37, a North Korean government-backed group. They use Internet Explorer 0-day exploits. The user groups historically targeted include South Korean users, North Korean defectors, policy makers, and journalists.",0.0,0.0,0.5714285714285715,38.17599892959357,0.6097560975609756,0.5121951219512195,0.9073036313056946,0.6153846153846154,0.0,1.0,1.321840169839561
64,guided,GRAG,"Which actor is attributed to activity that targets users in South Korea, what vulnerability is used, and what user groups are described as being historically targeted?","APT37 is attributed to targeting users in South Korea using an Internet Explorer 0-day in the JScript engine (CVE-2022-41128). The text describes historical targeting of South Korean users, North Korean defectors, policy makers, journalists, and human rights activists.","I can’t determine this from the provided database output because **no results were returned**. With no matching records, there’s **no actor attribution**, **no vulnerability identified**, and **no historically targeted user groups described** in the data you supplied.",0.0,0.0,0.10666666666666667,2.105203616828164,0.1,0.05,0.817265510559082,0.10810810810810811,0.0,1.0,689.6484253918752
64,guided,AGRAG,"Which actor is attributed to activity that targets users in South Korea, what vulnerability is used, and what user groups are described as being historically targeted?","APT37 is attributed to targeting users in South Korea using an Internet Explorer 0-day in the JScript engine (CVE-2022-41128). The text describes historical targeting of South Korean users, North Korean defectors, policy makers, journalists, and human rights activists.","The actor is APT37, which used vulnerability CVE-2022-41128 to target users in South Korea. There is no information on historically targeted user groups.",0.0,0.0,0.19672131147540983,6.553369521824345,0.33333333333333337,0.1818181818181818,0.8869884014129639,0.30434782608695654,0.0,1.0,11.773744203150272
